index,polar2,azimuth2,x2,y2,z2,polar1,azimuth1,x1,y1,z1
909635,27.013773474669502,97.10449967168576,-0.0561757657818039,0.4507173978846979,0.8908973625412048,22.105263157894736,208.73949579831933,-0.3299536726278514,-0.1809400932219474,0.9264940672148018
1796056,50.67871424696162,-0.5076907677173109,0.7735744815975422,-0.0068547265557116,0.633668315560231,44.21052631578947,350.9243697478992,0.6885673334977014,-0.1099902543673037,0.7167825131684513
2143364,40.29866072037273,-18.02014665989009,0.6150463644399925,-0.200079803058792,0.7626834480943605,53.68421052631579,311.5966386554622,0.5349332244739243,-0.6025809911163622,0.59223525266498
1834174,44.15209133225805,81.75884894590742,0.0998455285527875,0.6893723471341323,0.717493301317017,47.36842105263158,102.85714285714286,-0.1637139717369772,0.7172777761748028,0.677281571625741
1276512,22.84131298566455,-53.47393547405136,0.2310403514748845,-0.3119362405117848,0.9215834947771884,31.57894736842105,229.9159663865546,-0.3371984602093759,-0.4006626002972842,0.8519194088383271
891587,48.89715670254276,104.16657025833132,-0.1844204108611571,0.730614626308622,0.6574126404943206,22.105263157894736,154.28571428571428,-0.3390430288249116,0.1632745173657068,0.9264940672148018
399123,12.26412117231828,47.84691481530139,0.1425569925715141,0.1574773932708151,0.9771787832723317,9.473684210526317,117.98319327731092,-0.0772298466378752,0.1453510575743188,0.9863613034027224
2344862,7.947258044433207,-146.020455712179,-0.1146515571846816,-0.0772739104029379,0.990395760898726,60.0,193.61344537815123,-0.8416951076287916,-0.2038365663804139,0.5000000000000001
1154244,11.52585526326238,-106.54832853910128,-0.0569107161208598,-0.1915339453220688,0.9798346381813484,28.42105263157895,223.8655462184874,-0.3431428143797108,-0.3298165094084253,0.8794737512064891
1005776,29.90212079193681,13.69121021348624,0.4843546069104217,0.1179942079061435,0.8668782969167315,25.26315789473684,136.1344537815126,-0.3076921301169303,0.2957425890180885,0.9043571606975775
1424790,36.454476105801184,44.79339216009314,0.4216637916035782,0.4186336766670392,0.8043292184241048,34.73684210526316,314.6218487394958,0.4002471516122032,-0.4055655804305153,0.8217778152252452
1023979,33.67373415665818,7.857615731136788,0.5492570530756495,0.0758016232057361,0.8322083895071166,25.26315789473684,190.58823529411765,-0.4195097556719466,-0.0784199642379389,0.9043571606975775
930384,5.897877577187305,50.10983897212,0.0658990613304689,0.0788419017810164,0.9947066242060096,22.105263157894736,272.2689075630252,0.0148979218670817,-0.3760143552310426,0.9264940672148018
2085946,31.107932700545,51.03876483044719,0.3248678321364913,0.4017338076257165,0.8561955614539709,53.68421052631579,136.1344537815126,-0.5809308132168629,0.5583697661550467,0.59223525266498
1081425,1.9076997794064556,108.164762611243,-0.0103780193222275,0.0316304743327094,0.9994457513084116,28.42105263157895,3.0252100840336134,0.4752841176626441,0.0251182888833701,0.8794737512064891
1587063,36.2862252360155,68.66548174675005,0.2153112784878743,0.5512633316724503,0.8060705877957012,41.05263157894737,81.68067226890756,0.0950254451274782,0.6498410466176483,0.7541066097768963
1345780,69.02519385387646,30.121711951769537,0.8076471744576552,0.4685856782257441,0.3579574049412658,34.73684210526316,75.63025210084034,0.1414140758438083,0.5519812329752384,0.8217778152252452
677268,6.073817375932963,7.250218952098766,0.1049636699646463,0.0133534729794702,0.9943864001216728,15.789473684210527,232.94117647058823,-0.1639789725946042,-0.2171432525492204,0.9622680003092504
2108333,32.969162367382886,-172.4308640456926,-0.5394458662893076,-0.0716817055521737,0.8389635811121423,53.68421052631579,205.7142857142857,-0.7259692750426446,-0.3496083768946394,0.59223525266498
686011,9.989456650283104,-85.36293364151769,0.0140237197116548,-0.1728991598534059,0.9848396904102896,15.789473684210527,260.16806722689074,-0.0464640263272441,-0.2681070492141108,0.9622680003092504
2077774,56.085448737699245,52.57298505746487,0.5043541436285044,0.6590236155660311,0.5579558870834092,53.68421052631579,111.9327731092437,-0.3009681273884692,0.7474460460776587,0.59223525266498
667314,7.189117959183154,25.40603404894008,0.1130420621329715,0.0536909073370721,0.9921384876407364,15.789473684210527,202.6890756302521,-0.2510458271978334,-0.1049585071701768,0.9622680003092504
829514,34.808452266556344,42.6271513476218,0.4200066107958926,0.3865833655729873,0.8210650086016392,18.94736842105263,329.74789915966386,0.2804809320902634,-0.163585427332572,0.9458172417006346
1317124,38.06537984061615,13.211500079313977,0.6002417984434061,0.140912553647572,0.7873077134297274,31.57894736842105,353.94957983193274,0.520755807358729,-0.0551970103059373,0.8519194088383271
472936,56.838472406875496,64.23677590174727,0.3638619563939854,0.753919175054773,0.5470012378174954,9.473684210526317,338.8235294117647,0.1534798845469724,-0.0594584240384042,0.9863613034027224
373642,48.37394930886324,6.082548966121316,0.7432879394844639,0.0792055982702771,0.6642661456220598,9.473684210526317,39.32773109243698,0.1273194399485724,0.1043126999020949,0.9863613034027224
194046,5.82486596727832,3.748563740441953,0.1012709315489377,0.0066350980298789,0.9948367574116592,3.1578947368421053,223.8655462184874,-0.0397165094355591,-0.0381740778445321,0.9984815164333162
2213126,44.233667661677245,157.3800469503708,-0.6439253542906959,0.2683033929945813,0.7165008216388848,56.8421052631579,160.3361344537815,-0.7883454004101657,0.2817077243857899,0.5469481581224269
646009,18.12795975512142,118.2629226739372,-0.1473306055437396,0.2740473284851898,0.9503640115346568,15.789473684210527,139.1596638655462,-0.2058557569738926,0.1779429765445721,0.9622680003092504
480724,57.74129623877873,3.3412778823344005,0.844209224528691,0.0492870429422842,0.5337429836716092,12.63157894736842,0.0,0.2186810912063758,0.0,0.9757963826274356
2397538,63.52055491446377,33.7671970675602,0.7440944831696878,0.4975111510798354,0.4458767258645065,60.0,353.94957983193274,0.8612012313307732,-0.0912821951661982,0.5000000000000001
1125436,36.25022424908085,80.91251025961203,0.0933934027871448,0.5838908333811981,0.8064422899434578,28.42105263157895,136.1344537815126,-0.3431428143797107,0.3298165094084254,0.8794737512064891
919006,16.55318826010634,-111.75759462590295,-0.1056088546762985,-0.2646087721310617,0.9585556674107416,22.105263157894736,238.9915966386555,-0.1938609611162549,-0.3225316591760508,0.9264940672148018
953507,47.66720072263426,22.56137857147269,0.6826705279425912,0.2836285624148535,0.6734358090130548,22.105263157894736,341.8487394957983,0.3575832392183045,-0.1172304160442979,0.9264940672148018
1117386,37.74439659828063,64.37961984915525,0.2646932954492439,0.5519536003995422,0.7907494434713198,28.42105263157895,111.9327731092437,-0.1777751290188798,0.4414996313034782,0.8794737512064891
2028626,58.29257392981184,15.386577994086805,0.8202503139531986,0.2257278628938196,0.5255819197547308,50.526315789473685,326.7226890756302,0.6453413929577922,-0.4235443335675329,0.635723748209968
1522990,24.320409060445662,101.22201724754346,-0.0801485157925338,0.4039648006703574,0.9112566352217208,37.89473684210526,248.0672268907563,-0.2294197758846352,-0.5697576878486539,0.7891405093963936
442088,3.774251516182507,-12.403665503081417,0.0642890228766718,-0.0141391701790734,0.9978311507485672,9.473684210526317,248.0672268907563,-0.0614791150262438,-0.1526816870658447,0.9863613034027224
1815013,53.7198973332815,48.15581504300298,0.5377776485615084,0.6005388776590125,0.5917332651860198,47.36842105263158,45.3781512605042,0.5167905152246932,0.5236575561471087,0.677281571625741
1644305,23.75971775500001,-77.94932265136127,0.0841165620934541,-0.3940233075221984,0.9152431573690376,41.05263157894737,254.1176470588236,-0.179728722636795,-0.631680937934763,0.7541066097768963
1429401,39.349882679744645,15.935667938946796,0.6096880082744716,0.1740846130909907,0.7732884843648378,34.73684210526316,329.74789915966386,0.4922099055920374,-0.2870725191318396,0.8217778152252452
1279947,28.599270628248007,24.299847295691254,0.4362716663361408,0.196982810766571,0.877989069074774,31.57894736842105,238.9915966386555,-0.2697773214915113,-0.4488357357134357,0.8519194088383271
1875018,40.43944227929817,-131.97853928687596,-0.433846963364884,-0.4821989593085618,0.7610919629195994,47.36842105263158,226.890756302521,-0.5027875140066405,-0.5371167363759843,0.677281571625741
2320158,57.129317601047376,104.28207819042588,-0.2071993148714782,0.8139389258134464,0.5427447548916923,60.0,121.00840336134452,-0.4461449266058062,0.7422632312487933,0.5000000000000001
376602,46.29477508787268,16.16502616407155,0.6943232612042148,0.2012600422205223,0.6909483369660406,9.473684210526317,48.40336134453781,0.1092714418771105,0.1230899311064065,0.9863613034027224
1841471,39.64033054088025,78.95885477453714,0.1221793764508465,0.6261573827738306,0.7700643687172579,47.36842105263158,124.03361344537817,-0.4117693511946226,0.6097012991235347,0.677281571625741
328818,48.76527054848819,6.842943775670291,0.7466585161520327,0.0896012740200675,0.6591454103243273,6.315789473684211,266.21848739495795,-0.0072552556383284,-0.1097687111699171,0.9939306773179496
107171,15.243243243243253,53.71757759930325,0.155585574736366,0.2119403403999296,0.964818335773692,0.0,323.69747899159665,0.0,-0.0,1.0
467058,10.033695560820291,19.684537555695787,0.1640457257720012,0.0586869316354126,0.984705460486108,9.473684210526317,323.69747899159665,0.1326471478386407,-0.0974480031604365,0.9863613034027224
978314,44.11211359595938,30.452849436486435,0.600040086610505,0.3527858190585655,0.7179791503460493,25.26315789473684,54.45378151260504,0.2481105287594835,0.347245289980592,0.9043571606975775
1886055,44.1760241367421,-88.1133924539473,0.0229418868838794,-0.6964873012468005,0.7172022790176813,47.36842105263158,260.16806722689074,-0.1256312380091526,-0.7249182469578579,0.677281571625741
1436993,67.58036399035296,59.60803949076764,0.4676735139795501,0.7973865323356286,0.3813872079288725,34.73684210526316,350.9243697478992,0.5626746231300437,-0.0898804255057023,0.8217778152252452
2089720,35.96689805852503,87.14479182031491,0.0292555666113927,0.5865886604234756,0.809356445137023,53.68421052631579,148.23529411764704,-0.6850753002059466,0.42418066734421,0.59223525266498
535191,12.1074127925032,83.39330329087407,0.024131852329094,0.2083522156279277,0.9777561086212146,12.63157894736842,166.38655462184877,-0.2125374195664437,0.0514710106297586,0.9757963826274356
1801279,51.36702753516183,30.429273049943376,0.6735602631596495,0.395638181148399,0.6243292412740977,47.36842105263158,3.0252100840336134,0.7346986134250167,0.0388280847779558,0.677281571625741
1374149,25.00433907976726,142.6665018256282,-0.3360864041851545,0.2563398939916499,0.9062757790376188,34.73684210526316,163.3613445378151,-0.545949973290787,0.1631559041757662,0.8217778152252452
2209310,55.22662552690935,120.78062337921824,-0.4203607131199281,0.7057041710553137,0.5703319154846922,56.8421052631579,148.23529411764704,-0.7117732852772152,0.4407113598401619,0.5469481581224269
2090927,39.65425746201487,72.663287935269,0.1901611318474436,0.6091620900961457,0.7699092751254492,53.68421052631579,151.26050420168067,-0.7065068683037293,0.3874344467655196,0.59223525266498
135983,61.55148937565989,5.86953141449994,0.8746359745785591,0.0899147829780085,0.4763688106656772,3.1578947368421053,45.3781512605042,0.0386949936571115,0.0392091673834239,0.9984815164333162
198614,36.23543236027204,77.42049290140714,0.1287391347177151,0.5769149584028481,0.8065949206157785,3.1578947368421053,235.96638655462183,-0.0308314722566864,-0.0456517432253186,0.9984815164333162
629621,52.8707681703321,58.89128507940638,0.411923498014751,0.6826186116027625,0.6036148299013274,15.789473684210527,87.73109243697479,0.0107724560194847,0.2718901428374055,0.9622680003092504
130743,49.06673866711068,52.803638281129096,0.4567202468793686,0.6017860502981772,0.6551794912518006,3.1578947368421053,30.252100840336134,0.0475857457027076,0.0277535249462569,0.9984815164333162
615030,23.301223240574743,49.30359537236997,0.2579285584129111,0.2999076786726983,0.9184379364051722,15.789473684210527,45.3781512605042,0.1911321458387668,0.1936718833695403,0.9622680003092504
1110542,62.921941678231775,79.63889617956951,0.1601373742485791,0.8758683540395575,0.4552039628131624,28.42105263157895,90.7563025210084,-0.0062823084557997,0.4759059292961716,0.8794737512064891
1721321,38.6341458200305,89.39243609952828,0.0066204268912016,0.6243101366757389,0.7811485282529173,44.21052631578947,124.03361344537817,-0.3902624982160254,0.5778563933211311,0.7167825131684513
1569382,27.87522297265677,69.51178407291889,0.1636485438862257,0.4379724957201801,0.8839678993473433,41.05263157894737,27.22689075630252,0.5839850455199767,0.3004741048739919,0.7541066097768963
132332,27.081412865730663,29.85126874644413,0.3948529003980323,0.2266038318360062,0.8903605395818599,3.1578947368421053,36.30252100840336,0.0443953490789753,0.0326146335435673,0.9984815164333162
1817671,89.55047694349861,48.3894379102144,0.6640436149879774,0.7476526762585927,0.0078455769107816,47.36842105263158,51.42857142857143,0.4587163552883235,0.5752121157687509,0.677281571625741
1483941,27.50033541275381,7.3508523512472195,0.4579587791628969,0.059079047000144,0.8870081300603642,37.89473684210526,130.08403361344537,-0.3954979824768519,0.4699346787441208,0.7891405093963936
1420253,27.2767709142305,-21.46059245745415,0.4265157924677281,-0.1676702581292729,0.8888031071696864,34.73684210526316,302.5210084033613,0.3063338345918295,-0.4804589516159403,0.8217778152252452
25615,39.24324324324324,78.20379549012279,0.1293260442798918,0.6192537844989509,0.7744672521512078,0.0,75.63025210084034,0.0,0.0,1.0
2181206,39.84509307875516,66.47250426438859,0.2557661156620323,0.5874507009251498,0.7677795048460893,56.8421052631579,63.52941176470589,0.3731572095319744,0.7494007000936113,0.5469481581224269
882633,30.62892365194333,26.95898210639457,0.4541117879765751,0.230972164189324,0.8604849466378933,22.105263157894736,127.05882352941175,-0.2267770615298902,0.3003013616013799,0.9264940672148018
418346,18.43707234009477,53.90314850400054,0.1863269216079675,0.2555474844384225,0.9486715772496258,9.473684210526317,175.46218487394958,-0.1640786411698998,0.0130222371934286,0.9863613034027224
927803,34.84698227083814,23.85530387785971,0.5225729905363911,0.2310849341148687,0.8206809506665669,22.105263157894736,263.1932773109244,-0.0446003655748224,-0.3736569961961993,0.9264940672148018
1105738,63.86444851579764,31.871527345787705,0.762403748001933,0.4740290416934309,0.440496302667585,28.42105263157895,75.63025210084034,0.1181198823875791,0.4610570618953049,0.8794737512064891
528981,56.22776711245309,46.41172996541511,0.5731257306549992,0.6020880798793206,0.555892832233342,12.63157894736842,145.21008403361344,-0.17959176781474,0.1247726596029264,0.9757963826274356
2188011,51.78145120255387,79.4949985355919,0.1432419850680093,0.7724882557897316,0.6186627743615375,56.8421052631579,84.70588235294117,0.0772439775469537,0.8335952736545538,0.5469481581224269
1083379,45.4395271598377,44.02911164243515,0.5122854526515145,0.4952115811890467,0.7016616740694032,28.42105263157895,9.07563025210084,0.4699890015192303,0.0750750250732125,0.8794737512064891
589051,17.13640069396056,-0.3684975156327629,0.2946413986870584,-0.0018950107913311,0.9556060145864688,12.63157894736842,329.74789915966386,0.1889004513691256,-0.1101727694294369,0.9757963826274356
93885,53.83783783783783,53.97818910232688,0.4747971281496017,0.6529793125614541,0.5900726264347986,0.0,281.34453781512605,0.0,-0.0,1.0
821575,39.708174146358985,15.778794872020864,0.6148038392634231,0.1737262181961703,0.7693084169162663,18.94736842105263,305.5462184873949,0.188767116203576,-0.2641906908692825,0.9458172417006346
2345351,35.18506742327221,-167.27061262846357,-0.5620568127139862,-0.1269679318267779,0.8172951018875776,60.0,196.6386554621849,-0.8297645844657766,-0.2479732533285335,0.5000000000000001
1794202,27.839392804140523,-7.690063522129315,0.4627947559858666,-0.0624905808643337,0.8842601094334294,44.21052631578947,344.8739495798319,0.6731383179400756,-0.181955032183022,0.7167825131684513
1467097,46.33211374295552,70.5425562628025,0.2409540967029015,0.6820428993417457,0.6904770863248064,37.89473684210526,81.68067226890756,0.0888704325059673,0.6077493748707626,0.7891405093963936
228876,55.782433065932025,5.678052926072695,0.82285100920253,0.0818131295010186,0.5623369350270598,3.1578947368421053,326.7226890756302,0.0460547287855215,-0.030226202168273,0.9984815164333162
1580406,54.95696370510953,27.39442700852121,0.7269097315483332,0.3767045187993971,0.5741915601055497,41.05263157894737,60.50420168067227,0.3233582511051234,0.5716315793699922,0.7541066097768963
2291995,18.159143743169786,117.28697978347424,-0.1428786064467575,0.2769766446292504,0.9501945285833604,60.0,33.27731092436974,0.7240186356281483,0.4751810341997611,0.5000000000000001
62829,50.8108108108108,63.13745324580984,0.3502138327263521,0.6914289950471207,0.6318830716004723,0.0,187.563025210084,-0.0,-0.0,1.0
473220,24.44400362463809,19.82594961965294,0.3892764383648289,0.1403473317724992,0.910366124698373,9.473684210526317,341.8487394957983,0.1564039355324725,-0.0512756092078566,0.9863613034027224
30251,19.56756756756755,89.5955736490207,0.0023640248357824,0.3349099184897419,0.9422471851291307,0.0,90.7563025210084,-0.0,0.0,1.0
936126,14.374696780426753,-35.76434967471908,0.201446738302104,-0.1450975131390775,0.9686928942179244,22.105263157894736,290.4201680672269,0.1312950730019677,-0.3526618028950432,0.9264940672148018
262809,54.8217678582385,31.680711936885125,0.6955667818714547,0.4292673940532773,0.5761218242348544,6.315789473684211,66.55462184873949,0.0437694797810856,0.1009259199907304,0.9939306773179496
622604,53.37115817477981,47.881969631775824,0.5382162764346842,0.5952790648084345,0.5966289255320927,15.789473684210527,66.55462184873949,0.1082630642990967,0.2496385476832577,0.9622680003092504
1623923,15.04507182467818,-0.1364288011031713,0.2595780762971539,-0.0006180907734011,0.9657219269902,41.05263157894737,190.58823529411765,-0.6455695728018779,-0.1206778677438279,0.7541066097768963
1841584,44.175310686770224,70.80089214319051,0.2291624864695748,0.6580980161575748,0.7172109563611995,47.36842105263158,124.03361344537817,-0.4117693511946226,0.6097012991235347,0.677281571625741
2249413,28.57107827119856,-88.06693996196348,0.0161322161479999,-0.477976446973552,0.8782244973471723,56.8421052631579,269.2436974789916,-0.0110502507677175,-0.8370935457190285,0.5469481581224269
1789601,42.07931517840833,27.296391869198462,0.5955339318905061,0.3073304906666333,0.7422178288572975,44.21052631578947,329.74789915966386,0.6023368538096207,-0.3513020685373864,0.7167825131684513
1351593,46.89115590132981,36.66205496096417,0.5856305785329379,0.4359125541111921,0.6833864723971594,34.73684210526316,93.781512605042,-0.0375799470681264,0.5685674717937877,0.8217778152252452
1811029,47.02420091326616,43.58757160224701,0.5299437674203084,0.5044394755145941,0.681689385948565,47.36842105263158,33.27731092436974,0.6150833678513601,0.4036856739206814,0.677281571625741
